age_group,smoker,bmi_category,region,charges_sum,charges_mean,fact_key_count
18–29,no,extreme,northeast,174059.18731,6002.040941724138,29
18–29,no,extreme,northwest,205528.63704,5408.6483431578945,38
18–29,no,extreme,southeast,215418.28355,3531.447271311475,61
18–29,no,extreme,southwest,111038.42566000001,3581.8846987096777,31
18–29,no,obese,northeast,144155.792009,4650.186839,31
18–29,no,obese,northwest,129191.04477000001,5382.96019875,24
18–29,no,obese,southeast,42859.9853,2678.74908125,16
18–29,no,obese,southwest,98697.44275,4699.878226190476,21
18–29,no,overweight,northeast,111392.02067,6552.471804117647,17
18–29,no,overweight,northwest,89265.84129,4463.2920644999995,20
18–29,no,overweight,southeast,54348.804220000005,5434.880422,10
18–29,no,overweight,southwest,64965.657999999996,2706.9024166666663,24
18–29,no,underweight/normal,northeast,8594.87735,2864.959116666667,3
18–29,no,underweight/normal,northwest,7077.48165,2359.16055,3
18–29,no,underweight/normal,southwest,4313.054,2156.527,2
18–29,yes,extreme,northeast,251685.32735,35955.04676428572,7
18–29,yes,extreme,northwest,211548.87287999998,35258.14548,6
18–29,yes,extreme,southeast,705619.0161,37137.84295263158,19
18–29,yes,extreme,southwest,485377.56001,37336.735385384614,13
18–29,yes,obese,northeast,86492.81283,21623.2032075,4
18–29,yes,obese,northwest,122926.15475,17560.87925,7
18–29,yes,obese,southeast,108034.5734,18005.76223333333,6
18–29,yes,obese,southwest,104372.261,17395.376833333332,6
18–29,yes,overweight,northeast,106874.11105,15267.730150000001,7
18–29,yes,overweight,northwest,46950.22405,15650.074683333332,3
18–29,yes,overweight,southeast,60366.59847,20122.19949,3
18–29,yes,overweight,southwest,34011.84203,17005.921015,2
18–29,yes,underweight/normal,northeast,42291.6786,14097.2262,3
30–39,no,extreme,northeast,121216.39648,8081.093098666666,15
30–39,no,extreme,northwest,104165.0294,5786.946077777778,18
30–39,no,extreme,southeast,235821.8609,6737.767454285714,35
30–39,no,extreme,southwest,145740.38537,5605.399437307692,26
30–39,no,obese,northeast,78657.47885,5618.3913464285715,14
30–39,no,obese,northwest,107636.8493,5381.842465,20
30–39,no,obese,southeast,78999.1139,4937.44461875,16
30–39,no,obese,southwest,114426.34349,6730.961381764706,17
30–39,no,overweight,northeast,112137.94863,7475.863242,15
30–39,no,overweight,northwest,93694.75791,7207.28907,13
30–39,no,overweight,southeast,37046.16851,9261.5421275,4
30–39,no,overweight,southwest,12957.868,4319.289333333333,3
30–39,no,underweight/normal,northeast,13518.524949999999,6759.2624749999995,2
30–39,no,underweight/normal,northwest,5116.5004,5116.5004,1
30–39,yes,extreme,northeast,235154.45405,39192.409008333336,6
30–39,yes,extreme,northwest,122673.65715,40891.21905,3
30–39,yes,extreme,southeast,314857.15489999996,39357.144362499996,8
30–39,yes,extreme,southwest,392012.561,39201.2561,10
30–39,yes,obese,northeast,104665.95145,20933.19029,5
30–39,yes,obese,northwest,82462.95629999999,20615.739074999998,4
30–39,yes,obese,southeast,97103.7698,19420.75396,5
30–39,yes,obese,southwest,59322.979999999996,19774.326666666664,3
30–39,yes,overweight,northeast,56340.7612,18780.253733333335,3
30–39,yes,overweight,northwest,36127.64155,18063.820775,2
30–39,yes,overweight,southeast,19361.9988,19361.9988,1
30–39,yes,overweight,southwest,70184.48300000001,17546.120750000002,4
30–39,yes,underweight/normal,northwest,32734.1863,32734.1863,1
30–39,yes,underweight/normal,southwest,19023.26,19023.26,1
40–49,no,extreme,northeast,277752.77396,10287.139776296297,27
40–49,no,extreme,northwest,252855.09265,9725.195871153846,26
40–49,no,extreme,southeast,287421.21614,8453.565180588235,34
40–49,no,extreme,southwest,220308.285,7868.153035714286,28
40–49,no,obese,northeast,154814.92642,10320.995094666667,15
40–49,no,obese,northwest,167697.7929,9316.54405,18
40–49,no,obese,southeast,122249.74445,8149.982963333333,15
40–49,no,obese,southwest,232746.73966,10119.42346347826,23
40–49,no,overweight,northeast,105763.22269,8813.601890833334,12
40–49,no,overweight,northwest,60112.23575,8587.46225,7
40–49,no,overweight,southeast,45438.200500000006,7573.033416666668,6
40–49,no,overweight,southwest,65625.00497,10937.500828333332,6
40–49,yes,extreme,northeast,201425.12005,40285.02401,5
40–49,yes,extreme,northwest,251895.3844,41982.564066666666,6
40–49,yes,extreme,southeast,608930.59361,43495.04240071429,14
40–49,yes,extreme,southwest,142531.794,35632.9485,4
40–49,yes,obese,northeast,67504.21485,22501.40495,3
40–49,yes,obese,northwest,149168.64674,24861.441123333334,6
40–49,yes,obese,southeast,107470.62436999999,26867.656092499998,4
40–49,yes,obese,southwest,132492.6322,26498.526439999998,5
40–49,yes,overweight,northeast,139793.27552,23298.879253333333,6
40–49,yes,overweight,northwest,64656.6575,21552.219166666666,3
40–49,yes,overweight,southeast,96130.74290000001,19226.14858,5
50–59,no,extreme,northeast,385223.56695,13283.571274137932,29
50–59,no,extreme,northwest,418666.35712,13505.366358709678,31
50–59,no,extreme,southeast,495490.15281,13039.214547631578,38
50–59,no,extreme,southwest,455731.71194,11992.939787894737,38
50–59,no,obese,northeast,237521.04809,13195.613782777778,18
50–59,no,obese,northwest,212218.65724,12483.450425882353,17
50–59,no,obese,southeast,151230.15272,13748.195701818184,11
50–59,no,obese,southwest,230669.89857,12140.52097736842,19
50–59,no,overweight,northeast,66064.91785,11010.819641666667,6
50–59,no,overweight,northwest,69111.37115,11518.561858333334,6
50–59,no,overweight,southeast,92120.27709,15353.379515,6
50–59,no,overweight,southwest,87130.91,10891.36375,8
50–59,no,underweight/normal,northeast,11534.87265,11534.87265,1
50–59,no,underweight/normal,northwest,19635.29015,9817.645075,2
50–59,yes,extreme,northeast,355916.64845,44489.58105625,8
50–59,yes,extreme,northwest,181658.05995,45414.5149875,4
50–59,yes,extreme,southeast,411276.8587,45697.42874444444,9
50–59,yes,extreme,southwest,42856.838,42856.838,1
50–59,yes,obese,northeast,57403.373949999994,28701.686974999997,2
50–59,yes,obese,northwest,50502.95145,25251.475725,2
50–59,yes,obese,southeast,52201.331900000005,26100.665950000002,2
50–59,yes,obese,southwest,49902.561,24951.2805,2
50–59,yes,overweight,northeast,72155.8702,24051.956733333336,3
50–59,yes,overweight,northwest,73533.8242,24511.274733333335,3
50–59,yes,overweight,southeast,66658.7231,22219.574366666668,3
60+,no,extreme,northeast,213679.49996,15262.821425714284,14
60+,no,extreme,northwest,159241.6789,14476.516263636364,11
60+,no,extreme,southeast,271607.56489,15976.915581764704,17
60+,no,extreme,southwest,216986.98058,14465.798705333333,15
60+,no,obese,northeast,70602.64756,17650.66189,4
